time,1,2,3,4,,,,,
1.421444813,0.005560765,-0.005944266,-0.000958753,0.003259759,,,,,
1.427426073,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.433926291,0.005560765,-0.005944266,-0.000958753,0.002876258,,,,,
1.439665423,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.445641915,0.005560765,-0.005560765,-0.000958753,0.003259759,,,,,
1.452152597,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.458119684,0.005560765,-0.005944266,-0.000958753,0.003259759,,,,,
1.464384264,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.470989916,0.005560765,-0.005560765,-0.000958753,0.00364326,,,,,
1.47752391,0.005560765,-0.005944266,-0.001342254,0.003259759,,,,,
1.484031545,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.490318113,0.005944266,-0.005560765,-0.000958753,0.003259759,,,,,
1.496298711,0.005944266,-0.005944266,-0.000958753,0.003259759,,,,,
1.503061983,0.005560765,-0.005944266,-0.001342254,0.003259759,,,,,
1.509015428,0.005560765,-0.006327767,-0.001342254,0.00364326,,,,,
1.515517235,0.005560765,-0.005560765,-0.000575252,0.00364326,,,,,
1.521814532,0.005560765,-0.005944266,-0.000958753,0.00364326,,,,,
1.528344684,0.005944266,-0.005944266,-0.000575252,0.004410262,,,,,
1.534899473,0.005944266,-0.005944266,-0.000958753,0.004793763,,,,,
1.541402207,0.005560765,-0.005944266,-0.000958753,0.005944266,,,,,
1.548781792,0.005560765,-0.005944266,-0.000958753,0.006327767,,,,,
1.556356351,0.005944266,-0.005944266,-0.000958753,0.006711268,,,,,
1.563948658,0.005560765,-0.005944266,-0.000958753,0.006711268,,,,,
1.570788357,0.005944266,-0.005944266,-0.001342254,0.007861771,,,,,
1.57788078,0.005560765,-0.005944266,-0.001342254,0.009012275,,,,,
1.58406655,0.005944266,-0.005944266,-0.001342254,0.010162778,,,,,
1.58951362,0.005560765,-0.005944266,-0.001342254,0.011696781986357152,,,,,
1.594938437,0.005560765,-0.006327767,-0.001342254,0.013997788278755863,,,,,
1.60068406,0.005560765,-0.006327767,-0.001342254,0.016682296,,,,,
1.606196298,0.005560765,-0.005944266,-0.001725755,0.019366803,,,,,
1.612222724,0.005560765,-0.006327767,-0.001342254,0.022434811,,,,,
1.618192991,0.005177264,-0.005944266,-0.001342254,0.025886321,,,,,
1.623651849,0.005560765,-0.005944266,-0.001342254,0.031255335471740864,,,,,
1.629966762,0.005560765,-0.005944266,-0.001725755,0.039308857495134575,,,,,
1.635931333,0.005560765,-0.005944266,-0.001725755,0.048896384,,,,,
1.641922262,0.005560765,-0.006327767,-0.001725755,0.061168417,,,,,
1.64839122,0.005560765,-0.006327767,-0.001342254,0.07305695,,,,,
1.65435142,0.005560765,-0.006327767,-0.001342254,0.085712484,,,,,
1.660644213,0.005177264,-0.006711268,-0.001725755,0.10066902529241695,,,,,
1.666926278,0.005177264,-0.006327767,-0.001342254,0.11792657248540195,,,,,
1.672905816,0.004793763,-0.006711268,-0.001725755,0.13556762072712125,,,,,
1.67885436,0.005177264,-0.006711268,-0.001342254,0.15359217001757308,,,,,
1.684874958,0.004793763,-0.006711268,-0.001342254,0.17276722245422427,,,,,
1.690832906,0.004793763,-0.006711268,-0.001725755,0.19501028328073922,,,,,
1.697362661,0.004410262,-0.006711268,-0.001725755,0.21725334410725416,,,,,
1.703352796,0.004026761,-0.006711268,-0.001725755,0.24179741122616782,,,,,
1.709643337,0.004026761,-0.006711268,-0.000958753,0.2678754825400116,,,,,
1.715261804,0.004026761,-0.006711268,-0.001342254,0.295487558,,,,,
1.721756988,0.004410262,-0.007094769,-0.001342254,0.3227161325088339,,,,,
1.72773295,0.004410262,-0.006711268,-0.001342254,0.35301271535874257,,,,,
1.733691692,0.004410262,-0.006711268,-0.001342254,0.3844598013548488,,,,,
1.739827659,0.004793763,-0.006711268,-0.001342254,0.4162903883996929,,,,,
1.746353441,0.004793763,-0.006711268,-0.000958753,0.4527229880293291,,,,,
1.752755907,0.005177264,-0.006711268,-0.000958753,0.49030609080516463,,,,,
1.759037707,0.005560765,-0.007094769,-0.001342254,0.5275056925322676,,,,,
1.765057378,0.005560765,-0.006711268,-0.000958753,0.5627877890157045,,,,,
1.77134143,0.005560765,-0.006711268,-0.001725755,0.6019048959864719,,,,,
1.777864032,0.005560765,-0.006711268,-0.001725755,0.6383374956161099,,,,,
1.783957481,0.005560765,-0.006711268,-0.001725755,0.6763040994406779,,,,,
1.790024572,0.005560765,-0.006711268,-0.002109256,0.7138872022165135,,,,,
1.795837879,0.005177264,-0.006711268,-0.002109256,0.7518538060410815,,,,,
1.802166303,0.005177264,-0.006711268,-0.001725755,0.7882864056707195,,,,,
1.807669931,0.005177264,-0.006711268,-0.001725755,0.8247190053003557,,,,,
1.813508934,0.004793763,-0.006711268,-0.001725755,0.8600011017837925,,,,,
1.819488075,0.004410262,-0.006711268,-0.001342254,0.8960502003646962,,,,,
1.825774113,0.004026761,-0.006711268,-0.001725755,0.9309487957994005,,,,,
1.831764248,0.00364326,-0.006711268,-0.001725755,0.9631628838929753,,,,,
1.837477022,0.002876258,-0.006711268,-0.002109256,0.9953769719865484,,,,,
1.842987405,0.002109256,-0.006711268,-0.001725755,1.025673554836457,,,,,
1.848404275,0.001342254,-0.006711268,-0.001725755,1.0532856303452327,,,,,
1.854169634,0.000191751,-0.006711268,-0.001725755,1.0808977058540101,,,,,
1.860141489,-0.000575252,-0.006711268,-0.001725755,1.1065922761191231,,,,,
1.865566836,-0.001725755,-0.006711268,-0.001725755,1.130369341,,,,,
1.871847179,-0.003259759,-0.006711268,-0.001725755,1.1529959030158174,,,,,
1.878356139,-0.004793763,-0.006711268,-0.001725755,1.171787454403736,,,,,
1.884105868,-0.005560765,-0.006711268,-0.001725755,1.1886615005479904,,,,,
1.889532937,-0.005944266,-0.006327767,-0.002109256,1.203234540399846,,,,,
1.895491944,-0.006711268,-0.006711268,-0.001725755,1.2155065739593027,,,,,
1.902002096,-0.006327767,-0.006327767,-0.001725755,1.2254776012263608,,,,,
1.90827224,-0.005944266,-0.006327767,-0.002109256,1.2289291106649571,,,,,
1.914788352,-0.005560765,-0.006327767,-0.001342254,1.226244603323826,,,,,
1.921295855,-0.005177264,-0.006327767,-0.001725755,1.220492087592831,,,,,
1.928657161,-0.004793763,-0.006327767,-0.001725755,1.2097540582283077,,,,,
1.935065058,-0.00364326,-0.006711268,-0.001725755,1.1932635131327878,,,,,
1.941143937,-0.003259759,-0.006327767,-0.001725755,1.1721709554524686,,,,,
1.946538952,-0.001725755,-0.006327767,-0.001725755,1.1487773914797543,,,,,
1.952512132,-0.001342254,-0.006327767,-0.001342254,1.1215488170197112,,,,,
1.958352857,-0.000958753,-0.006327767,-0.001342254,1.0885677268286713,,,,,
1.964429484,-0.000958753,-0.006327767,-0.001725755,1.0494506198579039,,,,,
1.970918311,-0.000575252,-0.006327767,-0.001725755,1.0080325065947378,,,,,
1.97689414,-0.000191751,-0.006327767,-0.001342254,0.9604783765518441,,,,,
1.983715561,0.000191751,-0.006327767,-0.001725755,0.9060212276317543,,,,,
1.99081103,0.000191751,-0.006711268,-0.001725755,0.848879571,,,,,
1.99677772,-0.000191751,-0.006711268,-0.001342254,0.7856018983295883,,,,,
2.003829877,-0.000575252,-0.006327767,-0.001725755,0.7131202001190466,,,,,
2.011460331,-0.000191751,-0.006327767,-0.001725755,0.6245314578617212,,,,,
2.019909753,-0.000575252,-0.006327767,-0.002109256,0.5409282292379238,,,,,
2.027597295,-0.002492757,-0.006711268,-0.001725755,0.46384451844258656,,,,,
2.034028769,-0.004410262,-0.006327767,-0.001342254,0.3905958181345781,,,,,
2.040128708,-0.005944266,-0.006711268,-0.001342254,0.3223326314601014,,,,,
2.046269311,-0.007861771,-0.006711268,-0.001725755,0.2533024426881578,,,,,
2.052229643,-0.01092978,-0.006711268,-0.001725755,0.1812042455263505,,,,,
2.058206002,-0.013614287,-0.006711268,-0.001725755,0.10066902529241695,,,,,
2.065790229,-0.017832799,-0.006711268,-0.001725755,0.019366803,,,,,
2.072842386,-0.022434811,-0.006711268,-0.001725755,-0.054265398,,,,,
2.079684337,-0.025886321,-0.006711268,-0.002109256,-0.131349109,,,,,
2.086202303,-0.02933783,-0.006327767,-0.002492757,-0.202680304,,,,,
2.092504104,-0.030488333,-0.006711268,-0.002492757,-0.271710493,,,,,
2.099068032,-0.030488333,-0.006327767,-0.002492757,-0.341891185,,,,,
2.10540096,-0.031255335,-0.006711268,-0.002492757,-0.413605881,,,,,
2.112447553,-0.033172841,-0.006711268,-0.002492757,-0.480718565,,,,,
2.118957705,-0.036240849,-0.006711268,-0.002492757,-0.547064246,,,,,
2.125468519,-0.04007586,-0.006711268,-0.002109256,-0.607657412,,,,,
2.131960789,-0.043527369,-0.006711268,-0.002109256,-0.663648565,,,,,
2.138189872,-0.04736238,-0.006711268,-0.002492757,-0.714654204,,,,,
2.144333919,-0.050813889,-0.006711268,-0.002492757,-0.763358838,,,,,
2.150872813,-0.054265398,-0.006711268,-0.002876258,-0.808995462,,,,,
2.156860166,-0.057333407,-0.006711268,-0.002876258,-0.84466106,,,,,
2.162635194,-0.061935419,-0.006711268,-0.002876258,-0.878025651,,,,,
2.168619765,-0.065386929,-0.006711268,-0.002492757,-0.906021228,,,,,
2.17480633,-0.069988941,-0.006711268,-0.002492757,-0.927497286,,,,,
2.180769841,-0.074974455,-0.006711268,-0.002492757,-0.946672339,,,,,
2.187103828,-0.079959969,-0.006711268,-0.002876258,-0.959327873,,,,,
2.193067206,-0.08417848,-0.006711268,-0.002492757,-0.968531899,,,,,
2.199581199,-0.088780493,-0.007094769,-0.002876258,-0.971599907,,,,,
2.205850681,-0.094533009,-0.007094769,-0.002876258,-0.969682402,,,,,
2.211844524,-0.099135021,-0.007094769,-0.002876258,-0.963546385,,,,,
2.217971087,-0.104887537,-0.006711268,-0.002109256,-0.952041353,,,,,
2.223996984,-0.10987305,-0.006711268,-0.002109256,-0.934400305,,,,,
2.229898373,-0.114091562,-0.007094769,-0.002109256,-0.912157244,,,,,
2.235848771,-0.118310074,-0.006711268,-0.002109256,-0.883011165,,,,,
2.242157459,-0.122145084,-0.007094769,-0.001725755,-0.840826049,,,,,
2.24875119,-0.125980095,-0.007094769,-0.001342254,-0.800558439,,,,,
2.254698806,-0.129048103,-0.007094769,-0.000958753,-0.749936301,,,,,
2.260432243,-0.131349109,-0.006711268,-0.000958753,-0.697013156,,,,,
2.266392708,-0.132499612,-0.007094769,0.000191751,-0.638337496,,,,,
2.272145748,-0.133266614,-0.007094769,0.000191751,-0.573525818,,,,,
2.278111643,-0.132499612,-0.007094769,0.000191751,-0.504879131,,,,,
2.284137805,-0.132116111,-0.007094769,0.000191751,-0.433164435,,,,,
2.29019973,-0.131349109,-0.007094769,0.000191751,-0.353396216,,,,,
2.296389606,-0.130198606,-0.006711268,0.000191751,-0.272860996,,,,,
2.302271922,-0.127514099,-0.007094769,-0.000191751,-0.196160786,,,,,
2.308277157,-0.125596593,-0.006711268,0.000191751,-0.115242065,,,,,
2.314284907,-0.124829591,-0.006711268,0.000191751,-0.035090346,,,,,
2.320249346,-0.123295587,-0.006711268,0.000191751,0.048129382,,,,,
2.325995896,-0.122912086,-0.006327767,0.000191751,0.12598009450879566,,,,,
2.332015038,-0.120994581,-0.006711268,-0.000191751,0.20152980110920105,,,,,
2.337634034,-0.119077076,-0.006711268,0.000191751,0.27707950770960466,,,,,
2.343665759,-0.116776069,-0.006711268,-0.000191751,0.35454671955367445,,,,,
2.34962874,-0.114091562,-0.006711268,-0.000191751,0.42702841776421785,,,,,
2.355549733,-0.110640053,-0.007094769,-0.000191751,0.49874311387729087,,,,,
2.361810605,-0.106805042,-0.007094769,-0.000575252,0.5670063005517676,,,,,
